X,Y
0,-0
-0.0558399255467528,-0.482497634815519
-0.111679851093527,-0.823084200567649
-0.502559329920889,-0.539262062440872
-0.697999069334569,-0.539262062440872
-0.837598883201476,-0.482497634815519
-0.446719404374115,-0.255439924314095
-0.446719404374115,-1.02175969725639
-0.502559329920889,-0.993377483443709
-0.251279664960434,-1.05014191106906
-0.307119590507208,-0.85146641438032
-0.502559329920889,-0.737937559129614
-0.446719404374115,-1.2488174077578
-0.390879478827362,-1.33396404919584
-0.195439739413681,-1.41911069063387
-0.223359702187055,-1.33396404919584
-0.307119590507208,-1.61778618732262
-0.586319218241041,-1.39072847682119
-0.418799441600736,-1.41911069063387
-0.502559329920889,-0.879848628193002
-0.697999069334569,-1.33396404919584
-0.642159143787795,-0.85146641438032
-0.502559329920889,-0.823084200567649
-0.697999069334569,-0.823084200567649
-0.697999069334569,-0.539262062440872
-0.697999069334569,-0.681173131504261
-0.642159143787795,-0.596026490066225
-0.697999069334569,-0.993377483443709
-0.642159143787795,-0.794701986754967
-0.89343880874825,-0.652790917691578
-0.949278734295026,-0.794701986754967
-1.47975802698929,-0.596026490066225
-1.67519776640297,-0.397350993377483
-1.67519776640297,-0.681173131504261
-2.06607724523034,-0.681173131504261
-2.40111679851092,-1.1352885525071
-2.17775709632386,-1.33396404919584
-2.34527687296417,-1.98675496688742
-2.37319683573754,-1.92999053926206
-2.5965565379246,-2.58278145695364
-2.31735691019079,-2.83822138126774
-2.70823638901815,-3.00851466414381
-2.76407631456491,-2.24219489120151
-2.79199627733828,-2.32734153263955
-2.98743601675196,-2.07190160832545
-3.09911586784551,-1.87322611163671
-3.29455560725919,-1.87322611163671
-3.32247557003257,-2.07190160832545
-3.23871568171242,-2.41248817407758
-3.18287575616564,-2.639545884579
-3.51791530944625,-2.58278145695364
-3.23871568171242,-3.20719016083255
-3.48999534667288,-3.2639545884579
-3.4341554211261,-4.11542100283822
-3.57375523499301,-3.97350993377483
-3.82503489995346,-4.05865657521287
-3.93671475104699,-3.519394512772
-4.2717543043276,-3.46263008514664
-4.2717543043276,-2.86660359508042
-4.16007445323405,-2.92336802270577
-4.2717543043276,-2.72469252601703
-4.07631456491392,-2.98013245033113
-3.90879478827361,-3.20719016083255
-3.90879478827361,-3.66130558183539
-3.74127501163331,-3.17880794701987
-3.82503489995346,-3.46263008514664
-3.68543508608656,-3.60454115421003
-3.57375523499301,-3.519394512772
-3.96463471382037,-3.57615894039735
-3.93671475104699,-3.85998107852413
-3.96463471382037,-3.71807000946074
-4.02047463936714,-3.57615894039735
-4.10423452768729,-3.519394512772
-4.21591437878082,-3.2639545884579
-4.16007445323405,-3.06527909176916
-4.21591437878082,-2.66792809839168
-4.41135411819451,-2.86660359508042
-4.55095393206141,-2.44087038789025
-4.69055374592834,-2.72469252601703
-4.94183341088877,-2.86660359508042
-4.74639367147509,-2.78145695364238
-5.13727315030245,-2.72469252601703
-5.248953001396,-2.80983916745507
-5.30479292694276,-2.58278145695364
-5.38855281526291,-2.72469252601703
-5.72359236854349,-2.83822138126774
-5.72359236854349,-2.46925260170294
-5.47231270358306,-2.12866603595081
-5.19311307584923,-2.32734153263955
-5.91903210795718,-2.21381267738884
-5.83527221963705,-2.80983916745507
