X,Y
0,-0
-0.195439739413681,-0.198675496688742
-0.0558399255467533,-0.51087984862819
-0.0279199627733767,-0
-0.195439739413681,-0.539262062440872
-0.279199627733811,-0.539262062440872
-0.279199627733811,-0.652790917691578
-0.335039553280586,0.0567644276253532
0,-0.596026490066225
-0.0837598883201298,-0.539262062440872
-0.139599813866905,-0.0567644276253532
-0.390879478827362,-0.255439924314095
-0.0837598883201298,-0.283822138126777
-0.0837598883201298,-0.141911069063389
-0.0279199627733767,0.596026490066225
-0.0837598883201298,-0.113528855250706
-0.223359702187057,-0.0567644276253532
0.0558399255467754,0.794701986754967
-0.0558399255467533,0.652790917691578
-0.195439739413681,0.993377483443709
0.251279664960456,0.652790917691578
0.111679851093551,0.879848628193002
0.586319218241042,0.652790917691578
0.697999069334593,0.993377483443709
0.558399255467666,0.482497634815519
0.446719404374137,0.908230842005673
0.390879478827362,0.85146641438032
0.195439739413681,1.1352885525071
0.586319218241042,1.30558183538316
0.530479292694289,1.1352885525071
0.977198697068404,1.92999053926206
0.72591903210797,2.3841059602649
0.893438808748274,2.18543046357616
1.36807817589577,2.44087038789025
1.28431828757564,2.83822138126774
1.36807817589577,2.12866603595081
1.22847836202886,1.98675496688742
1.11679851093533,1.64616840113529
1.14471847370871,1.33396404919584
1.03303862261518,1.64616840113529
0.921358771521651,1.58940397350993
0.390879478827362,1.44749290444655
0.0558399255467754,1.92999053926206
0.111679851093551,1.98675496688742
0.307119590507232,2.29895931882687
0,1.98675496688742
0,2.44087038789025
0.251279664960456,2.18543046357616
0.446719404374137,2.04351939451277
0.167519776640304,1.84484389782403
-0.0279199627733767,1.58940397350993
0,1.07852412488174
-0.223359702187057,1.64616840113529
-0.223359702187057,0.596026490066225
-0.418799441600738,0.993377483443709
-0.279199627733811,0.85146641438032
-0.279199627733811,0.51087984862819
-0.0837598883201298,0.936613055818355
-0.0558399255467533,1.07852412488174
0.0558399255467754,0.141911069063388
0.195439739413681,0.794701986754967
0.195439739413681,0.283822138126777
0,-0.198675496688742
-0.139599813866905,-0.34058656575213
-0.390879478827362,-0.454115421002836
-0.530479292694267,-1.19205298013245
-0.0558399255467533,-0.397350993377483
-0.390879478827362,-0.908230842005673
-0.335039553280586,-0.737937559129613
-0.0837598883201298,-0.908230842005673
0.0558399255467754,-0.794701986754967
-0.139599813866905,-0.652790917691578
0.139599813866927,-0.596026490066225
-0.0558399255467533,-0.85146641438032
0,-0.652790917691578
0.307119590507232,-0.794701986754967
0.195439739413681,-1.2488174077578
0.390879478827362,-0.652790917691578
0.642159143787818,-1.2488174077578
1.17263843648208,-1.1352885525071
1.22847836202886,-0.794701986754967
1.92647743136343,-1.19205298013245
1.73103769194975,-0.737937559129613
2.34527687296417,-0.709555345316931
2.45695672405772,-0.255439924314095
2.51279664960447,-0.51087984862819
2.73615635179153,-0
2.6523964634714,-0
2.93159609120521,0.198675496688742
2.87575616565846,0.0567644276253532
2.79199627733831,-0.397350993377483
