X,Y
0,-0
-0.398671096345515,0.115052732502394
-0.199335548172758,0.546500479386387
-0.256288561936412,0.949185043144776
-0.484100616990984,0.747842761265582
-0.79734219269103,1.75455417066155
-0.541053630754616,1.35186960690317
-0.598006644518273,1.75455417066155
-0.654959658281928,1.72579098753595
-0.79734219269103,1.75455417066155
-0.455624110109168,0.460210930009586
-0.256288561936412,0.345158197507192
-0.284765068818228,0.546500479386387
-0.34171808258186,-0
-0.5125771238728,0.460210930009586
-0.398671096345515,0.48897411313519
-0.398671096345515,0.402684563758389
-0.598006644518273,0.805369127516779
-0.455624110109168,0.258868648130391
-0.398671096345515,0.546500479386387
-0.0569530137636551,0.345158197507192
-0.0854295206454712,0.661553211888781
-0.142382534409103,0.201342281879195
-0.455624110109168,-0
-0.34171808258186,-0.143815915627998
-0.455624110109168,-0.201342281879195
0,-0.949185043144777
-0.0569530137636551,-1.00671140939597
-0.199335548172758,-1.00671140939597
-0.142382534409103,-0.690316395014385
0,-0.604026845637584
0,-0.115052732502394
-0.0569530137636551,0.143815915627998
0.142382534409103,0.402684563758389
0.256288561936413,-0.0575263662511967
0.398671096345515,0.143815915627998
0.683436165163743,0.690316395014385
0.711912672045559,0.747842761265582
0.598006644518271,0.747842761265582
0.797342192691032,0.891658676893579
0.654959658281927,0.604026845637584
0.939724727100133,1.12176414189837
1.28144280968202,0.517737296260783
1.59468438538206,0.086289549376801
1.59468438538206,-0
