X,Y
0,-0
0.283822138126755,0.485714285714289
0.283822138126755,0.485714285714289
0.0851466414380138,-0.8
0.539262062440861,-0.657142857142856
0.87984862819298,-1.45714285714286
1.07852412488172,-1.91428571428571
1.05014191106905,-1
1.87322611163669,-2.17142857142857
2.72469252601702,-3.4
1.98675496688742,-2.94285714285714
2.18543046357616,-3.05714285714286
2.1286660359508,-3.14285714285714
2.63954588457898,-3.97142857142857
3.06527909176914,-3.51428571428571
3.32071901608325,-3.91428571428571
3.51939451277199,-4.17142857142857
3.1220435193945,-3.91428571428571
3.06527909176914,-6
3.26395458845788,-6.54285714285714
3.40586565752128,-6.14285714285714
3.66130558183536,-7.2
3.85998107852411,-7.4
4.17218543046358,-7.91428571428571
4.37086092715232,-9
5.30747398297066,-9.85714285714286
5.96026490066225,-9.85714285714286
7.0104068117313,-10.4571428571429
7.1523178807947,-11.3714285714286
7.60643330179753,-12.4
7.49290444654682,-12.8571428571429
7.23746452223272,-13.0571428571429
7.09555345316934,-13.8571428571429
7.09555345316934,-14.9142857142857
7.35099337748344,-15.5428571428571
7.35099337748344,-16.6571428571429
7.57805108798486,-17.9142857142857
7.29422894985808,-18
7.1523178807947,-17.7142857142857
7.35099337748344,-18.4
7.18070009460737,-19.1714285714286
7.09555345316934,-20.1142857142857
7.1523178807947,-20.0571428571429
7.09555345316934,-20.9142857142857
7.80510879848627,-21.8571428571429
