X,Y
0,-0
-0.08486562942009,-0.4
-0.594059405940595,-0.485714285714289
-0.594059405940595,-0.342857142857144
-0.848656294200858,-0.657142857142855
-1.18811881188119,-0.342857142857144
-1.18811881188119,-0.4
-1.86704384724187,-1.45714285714286
-1.78217821782178,-0.742857142857144
-2.23479490806224,-1
-2.12164073550211,-1.14285714285714
-2.46110325318247,-1.05714285714286
-2.77227722772277,-1.6
-2.9137199434229,-0.885714285714289
-3.02687411598304,-1.8
-3.02687411598304,-0.914285714285711
-3.11173974540311,-1.65714285714286
-3.22489391796324,-1.05714285714286
-3.62093352192363,-2.2
-3.96039603960396,-1.74285714285714
-4.55445544554456,-2.85714285714286
-4.35643564356436,-3.05714285714286
-4.75247524752475,-2.05714285714286
-5.14851485148515,-2.85714285714286
-5.34653465346535,-2.48571428571429
-5.79915134370581,-3.05714285714286
-6.25176803394625,-3.6
-6.53465346534654,-3.54285714285714
-7.07213578500706,-3.8
-7.07213578500706,-4.4
-7.27015558698726,-3.85714285714286
-7.92079207920792,-5.14285714285714
-7.92079207920792,-4.71428571428571
-8.37340876944839,-5.85714285714286
-8.51485148514852,-5.94285714285714
-8.7977369165488,-4.45714285714286
-8.995756718529,-6.11428571428571
-9.36350777934937,-5.6
-9.7029702970297,-6.14285714285714
-9.9009900990099,-5.4
-10.1555869872702,-6.14285714285714
-10.1555869872702,-6.05714285714286
-10.3536067892504,-6.65714285714285
-10.4101838755304,-6.65714285714285
-10.5799151343706,-7.48571428571429
