X,Y
0,-0
-0.254596888260242,-0.314285714285711
-0.141442715700133,-0.571428571428566
-0.0848656294200669,-1.17142857142857
-0.22630834512022,-2.2
-0.594059405940595,-1.77142857142857
-0.735502121640728,-1.25714285714286
-0.537482319660528,-2.6
-0.820367751060814,-3.8
-1.18811881188119,-3.37142857142857
-1.13154172560112,-4.54285714285714
-1.58415841584159,-4.65714285714286
-1.98019801980198,-5.65714285714286
-1.92362093352192,-4.51428571428571
-2.57425742574258,-5.71428571428571
-2.71570014144271,-6.11428571428571
-2.65912305516264,-6.45714285714286
-2.65912305516264,-6.05714285714286
-3.16831683168317,-6.71428571428571
-3.36633663366337,-6.97142857142857
-3.64922206506363,-6.31428571428571
-3.7057991513437,-7
-3.90381895332389,-7.34285714285715
-4.24328147100423,-7.45714285714286
-4.18670438472418,-8.17142857142857
-4.6110325318246,-7.94285714285714
-4.8090523338048,-8.11428571428571
-4.95049504950495,-8.05714285714286
-5.60113154172559,-8.65714285714285
-5.43140028288541,-9.51428571428571
-5.54455445544555,-9.54285714285714
-5.68599717114568,-9.65714285714286
-5.82743988684581,-9.8
-6.33663366336634,-10.2571428571429
-6.39321074964638,-10.2571428571429
-6.53465346534654,-10.6
-6.87411598302687,-11.6571428571429
-7.38330975954737,-11.6
-7.58132956152757,-12
-7.80763790664779,-11.7142857142857
-7.97736916548797,-12.8
-8.37340876944836,-12.6571428571429
-8.34512022630834,-12.4571428571429
-8.65629420084865,-13.7142857142857
-8.85431400282885,-13.3142857142857
