X,Y
0,-0
-0.230880230880224,-0.48897411313519
-0.606060606060606,-0.546500479386387
-1.01010101010101,-0.431447746883994
-1.55844155844155,-0.287631831255996
-1.96248196248195,-0.0862895493768012
-2.62626262626263,-0.604026845637584
-2.77056277056276,-0.690316395014385
-2.36652236652236,-1.00671140939597
-2.56854256854256,-1.09300095877277
-2.30880230880229,-1.15052732502397
-2.27994227994227,-1.09300095877277
-2.27994227994227,-1.06423777564717
-2.48196248196247,-1.55321188878236
-2.77056277056276,-1.55321188878236
-2.71284271284269,-1.15052732502397
-2.71284271284269,-1.35186960690317
-2.16450216450215,-0.949185043144776
-1.41414141414141,-1.15052732502397
-1.09668109668108,-0.747842761265582
-0.606060606060606,-0.89165867689358
-0.404040404040404,-0.89165867689358
-0.432900432900426,-0.546500479386387
-0.490620490620471,-0.661553211888781
-0.432900432900426,-0.949185043144776
-0.548340548340538,-1.63950143815916
-0.83694083694083,-1.69702780441036
-0.692640692640673,-1.75455417066155
-0.490620490620471,-1.89837008628955
0.202020202020202,-2.09971236816875
0.17316017316018,-2.50239693192714
0.404040404040404,-2.64621284755513
0.519480519480539,-2.35858101629914
0.519480519480539,-3.10642377756472
0.461760461760472,-2.67497603068073
0.721500721500741,-2.96260786193672
0.548340548340561,-2.84755512943433
0.808080808080808,-2.24352828379675
1.06782106782108,-2.30105465004794
1.41414141414141,-2.15723873441994
1.47186147186148,-1.95589645254075
1.81818181818182,-2.15723873441994
2.22222222222222,-1.61073825503356
2.13564213564216,-1.95589645254075
1.991341991342,-2.07094918504314
2.02020202020202,-2.21476510067114
1.7893217893218,-2.61744966442953
1.55844155844157,-2.96260786193672
1.52958152958155,-2.35858101629914
1.21212121212121,-3.02013422818792
0.952380952380965,-3.22147651006711
1.15440115440117,-2.61744966442953
1.41414141414141,-2.76126558005753
1.67388167388168,-2.47363374880153
1.55844155844157,-2.81879194630872
1.01010101010101,-2.76126558005753
1.01010101010101,-2.61744966442953
1.41414141414141,-3.02013422818792
1.12554112554115,-2.24352828379675
0.808080808080808,-2.67497603068073
0.663780663780674,-2.76126558005753
0.721500721500741,-2.30105465004794
0.461760461760472,-2.47363374880153
0.461760461760472,-2.27229146692234
0.202020202020202,-1.69702780441036
0.115440115440135,-1.95589645254075
-0.144300144300134,-2.09971236816875
-0.144300144300134,-2.15723873441994
-0.606060606060606,-1.81208053691275
-0.692640692640673,-2.07094918504314
-0.75036075036074,-1.84084372003836
-0.808080808080808,-1.84084372003836
-0.952380952380943,-1.89837008628955
-0.952380952380943,-2.61744966442953
-1.26984126984126,-3.10642377756472
-0.83694083694083,-3.6241610738255
-0.952380952380943,-3.9693192713327
-0.808080808080808,-3.50910834132311
-0.606060606060606,-3.56663470757431
-0.259740259740247,-3.9693192713327
0,-4.28571428571428
0.663780663780674,-3.65292425695111
0.404040404040404,-3.9117929050815
0.25974025974027,-3.42281879194631
0.25974025974027,-3.50910834132311
0.461760461760472,-3.56663470757431
0.375180375180382,-3.50910834132311
0.404040404040404,-3.8255033557047
0.0577200577200676,-4.31447746883989
-0.288600288600269,-4.08437200383509
-0.692640692640673,-3.30776605944392
