X,Y
0,-0
-0.509193776520506,0.628571428571422
-0.820367751060814,2.71428571428571
-0.820367751060814,2.57142857142857
-0.650636492220637,3.37142857142857
-1.4992927864215,3.71428571428571
-1.4992927864215,3.37142857142857
-1.38613861386139,3.11428571428571
-1.61244695898161,3.91428571428571
-1.83875530410183,3.71428571428571
-2.29137199434229,3.77142857142857
-2.09335219236209,4.11428571428571
-2.03677510608202,3.05714285714286
-2.17821782178218,2.91428571428571
-1.89533239038189,2.4
-2.09335219236209,2.22857142857142
-1.83875530410183,1.8
-1.35785007072136,1.45714285714286
-1.44271570014143,0.514285714285711
-1.3012729844413,0.514285714285711
-1.15983026874117,0.314285714285711
-0.650636492220637,-0.171428571428578
-0.254596888260242,-0.2
0,-0.142857142857145
0.622347949080616,-0.0285714285714338
0.820367751060814,-0.342857142857145
1.07496463932108,-0.685714285714289
1.52758132956154,-0.571428571428578
2.31966053748233,-1.22857142857143
2.4045261669024,-0.828571428571434
3.11173974540312,-0.685714285714289
3.16831683168317,-0.628571428571433
3.64922206506365,-0.428571428571433
3.98868458274398,-0.542857142857145
4.97878359264497,-0.685714285714289
5.17680339462517,-1.02857142857143
5.34653465346535,-1.08571428571429
5.4879773691655,-0.942857142857144
5.6859971711457,-1.34285714285714
6.28005657708629,-2.48571428571429
6.42149929278643,-2.82857142857143
6.67609618104669,-3.08571428571429
6.95898161244695,-3.68571428571429
7.07213578500708,-3.82857142857143
6.81753889674682,-3.88571428571429
