X,Y
0,-0
-0.139599813866928,-0.113528855250706
0.0837598883201296,-0.0567644276253532
-0.251279664960456,-0.454115421002837
-0.502559329920913,-0.0567644276253532
-0.781758957654723,0.0851466414380354
-1.08887854816195,0.255439924314095
-1.03303862261518,0.198675496688742
-1.03303862261518,-0
-0.977198697068404,-0
-0.977198697068404,0.141911069063389
-1.03303862261518,-0
-1.36807817589577,0.141911069063389
-1.22847836202886,-0
-1.28431828757564,-0
-1.36807817589577,0.0851466414380354
-1.47975802698932,0.141911069063389
-1.56351791530945,-0.113528855250706
-1.47975802698932,-0.0567644276253532
-1.50767798976269,-0
-1.17263843648208,0.283822138126777
-1.34015821312239,0.34058656575213
-1.675197766403,-0.34058656575213
-1.47975802698932,-0.141911069063389
-1.8147975802699,-0.113528855250706
-1.70311772917637,-0.0567644276253532
-1.42391810144254,-0.0567644276253532
-1.675197766403,-0.312204351939448
-1.28431828757564,-0.51087984862819
-1.53559795253607,-0.454115421002837
-1.31223825034901,-0.0567644276253532
-1.17263843648208,-0.51087984862819
-1.47975802698932,0.0851466414380354
-1.36807817589577,-0.198675496688742
-1.08887854816195,-0.0567644276253532
-1.34015821312239,-0.312204351939448
-1.50767798976269,-0.0567644276253532
-1.675197766403,0.141911069063389
-1.47975802698932,0.227057710501424
-1.47975802698932,0.0851466414380354
-1.675197766403,-0.0567644276253532
-1.56351791530945,0.0851466414380354
-1.42391810144254,0.255439924314095
-1.17263843648208,0.0567644276253532
-1.08887854816195,-0.794701986754967
-0.642159143787818,-0.766319772942285
-0.586319218241042,-0.652790917691578
-0.307119590507232,-1.2488174077578
-0.446719404374137,-0.652790917691578
-0.335039553280609,-0.993377483443709
-0.251279664960456,-1.19205298013245
-0.502559329920913,-0.993377483443709
-0.558399255467666,-0.794701986754967
-0.72591903210797,-0.964995269631026
-0.837598883201498,-0.85146641438032
-0.837598883201498,0.0851466414380354
-0.530479292694289,-0.397350993377483
-0.893438808748274,-0.113528855250706
-0.335039553280609,-0.312204351939448
-0.390879478827361,-0.454115421002837
-0.390879478827361,-0.368968779564801
-0.251279664960456,-0.794701986754967
-0.0558399255467754,-1.05014191106906
0.223359702187057,-1.2488174077578
0.335039553280586,-0.794701986754967
0.446719404374115,-1.58940397350993
0.27919962773381,-1.53263954588458
-0.111679851093551,-2.12866603595081
-0.251279664960456,-1.44749290444655
-0.530479292694289,-1.39072847682119
-0.781758957654723,-1.5042573320719
-0.753838994881347,-1.36234626300851
-0.753838994881347,-1.05014191106906
-0.502559329920913,-2.15704824976348
-0.837598883201498,-1.30558183538316
-0.921358771521651,-2.10028382213812
-1.17263843648208,-2.3841059602649
-1.03303862261518,-2.44087038789025
-1.03303862261518,-2.44087038789025
-1.22847836202886,-2.58278145695364
-1.61935784085622,-2.55439924314096
-1.61935784085622,-2.58278145695364
-1.56351791530945,-2.55439924314096
-1.14471847370871,-1.70293282876064
-1.03303862261518,-2.3841059602649
-1.17263843648208,-2.10028382213812
-0.781758957654723,-1.1352885525071
-0.977198697068404,-1.36234626300851
-1.17263843648208,-1.58940397350993
-1.17263843648208,-1.10690633869442
-1.28431828757564,-1.95837275307474
