X,Y
0,-0
0,-0
0.168618266978929,-0.342857142857144
0.168618266978929,-0.285714285714289
0.112412177985945,-0.4
0.252927400468371,-0.542857142857144
0.309133489461355,-0.742857142857144
0.702576112412175,-0.885714285714289
1.15222482435598,-1.08571428571429
1.34894613583139,-1.4
1.5456674473068,-1.62857142857143
1.62997658079624,-1.85714285714286
2.22014051522247,-2
2.22014051522247,-2
2.52927400468385,-2.14285714285714
2.55737704918033,-2.2
2.86651053864168,-2.48571428571429
3.2599531615925,-2.42857142857143
3.79391100702575,-2.22857142857143
4.10304449648713,-2.08571428571429
4.04683840749414,-2.08571428571429
4.18735362997657,-2.54285714285714
4.7775175644028,-2.88571428571429
4.83372365339578,-2.68571428571429
5.28337236533958,-2.88571428571429
5.2271662763466,-2.94285714285714
5.81733021077283,-3.22857142857143
5.76112412177985,-3.6
5.62060889929742,-4
5.6768149882904,-4
5.81733021077283,-4.28571428571429
5.73302107728337,-4.28571428571429
5.42388758782201,-4.28571428571429
5.50819672131147,-4.62857142857143
5.76112412177985,-4.42857142857143
5.62060889929742,-4.4
5.56440281030444,-4.54285714285714
5.56440281030444,-4.42857142857143
5.53629976580796,-4.2
5.2271662763466,-4.28571428571429
4.97423887587821,-4.28571428571429
4.97423887587821,-4.2
5.03044496487119,-4.34285714285714
4.83372365339578,-4.34285714285714
4.63700234192037,-4.68571428571429
4.49648711943795,-4.4
4.49648711943795,-4.54285714285714
4.44028103044496,-4.74285714285714
4.49648711943795,-4.94285714285714
4.7775175644028,-4.74285714285714
4.7775175644028,-4.54285714285714
4.88992974238876,-4.8
4.91803278688525,-4.68571428571429
5.36768149882903,-4.65714285714286
5.48009367681499,-4.48571428571429
5.42388758782201,-4.2
5.81733021077283,-4.34285714285714
6.01405152224824,-4.34285714285714
6.21077283372365,-4.28571428571429
6.26697892271663,-4.6
6.32318501170959,-4.8
5.81733021077283,-5.2
5.76112412177985,-5.08571428571429
5.6768149882904,-5.4
5.81733021077283,-5.22857142857143
5.33957845433255,-5.45714285714286
5.36768149882903,-5.4
5.14285714285714,-4.94285714285714
5.2271662763466,-4.94285714285714
5.33957845433255,-5.02857142857143
5.33957845433255,-5.05714285714286
5.11475409836065,-4.8
5.56440281030444,-4.8
5.56440281030444,-4.34285714285714
5.56440281030444,-4.28571428571429
5.48009367681499,-4.14285714285714
5.17096018735362,-3.94285714285714
5.33957845433255,-4.08571428571429
5.03044496487119,-3.94285714285714
4.97423887587821,-4.02857142857143
4.72131147540983,-4.14285714285714
4.83372365339578,-4.2
4.88992974238876,-4.4
4.83372365339578,-4.68571428571429
4.88992974238876,-5.14285714285714
4.69320843091336,-5.14285714285714
4.83372365339578,-5.48571428571429
4.94613583138173,-5.68571428571429
5.03044496487119,-5.94285714285714
4.7775175644028,-6.25714285714285
4.88992974238876,-6.42857142857143
