X,Y
0,-0
0.0843091334894641,0.342857142857144
0,0.428571428571433
-0.196721311475409,0.4
-0.337236533957835,0.485714285714289
-0.393442622950819,0.542857142857145
-0.449648711943803,0.457142857142856
-0.337236533957835,0.285714285714289
-0.196721311475409,0.600000000000001
0.0562060889929841,0.485714285714289
0.19672131147541,0.342857142857144
0.0843091334894641,0.0285714285714329
0.140515222482426,-0.199999999999999
0.19672131147541,-0.114285714285711
0.337236533957836,-0.199999999999999
0.140515222482426,-0.399999999999999
0.112412177985945,-0.657142857142856
-0.084309133489465,-0.914285714285712
0,-0.8
-0.252927400468393,-0.8
0.0843091334894641,-0.457142857142855
-0.084309133489465,-0.857142857142855
0.140515222482426,-1.11428571428571
-0.084309133489465,-1.25714285714286
0.337236533957836,-1.51428571428571
0.0562060889929841,-1.51428571428571
0.112412177985945,-1.8
0.140515222482426,-2.2
0,-2.6
0.0562060889929841,-2.85714285714285
0.112412177985945,-2.6
0.39344262295082,-2.57142857142856
0.449648711943803,-2.45714285714286
0.983606557377048,-2.11428571428571
1.2927400468384,-1.4
1.37704918032787,-1.4
1.37704918032787,-1.17142857142857
1.32084309133489,-1.11428571428571
1.46135831381733,-0.857142857142855
1.62997658079626,-0.714285714285711
1.9672131147541,-0.914285714285712
1.77049180327869,-0.742857142857145
1.82669789227167,-0.657142857142856
1.9672131147541,-0.971428571428567
2.16393442622951,-0.999999999999999
2.16393442622951,-1.05714285714286
2.44496487119438,-1.2
2.4168618266979,-1.51428571428571
2.4168618266979,-1.6
2.64168618266979,-1.74285714285714
3.00702576112413,-1.71428571428571
3.20374707259954,-1.85714285714285
3.09133489461357,-1.91428571428571
3.28805620608898,-1.91428571428571
3.28805620608898,-1.65714285714286
3.20374707259954,-1.65714285714286
3.14754098360656,-1.6
2.89461358313816,-1.74285714285714
2.64168618266979,-1.77142857142857
2.75409836065574,-1.77142857142857
2.69789227166275,-1.97142857142857
2.61358313817331,-2.05714285714286
2.69789227166275,-2.37142857142857
2.61358313817331,-2.65714285714286
2.69789227166275,-2.65714285714286
2.61358313817331,-2.74285714285714
2.86651053864168,-2.85714285714285
2.64168618266979,-2.74285714285714
2.75409836065574,-3.2
2.66978922716627,-2.97142857142857
2.69789227166275,-2.94285714285714
2.89461358313816,-2.71428571428571
2.61358313817331,-2.85714285714285
2.81030444964872,-2.74285714285714
2.66978922716627,-2.6
2.95081967213115,-3
2.86651053864168,-3
3.14754098360656,-3
2.89461358313816,-3.25714285714286
2.95081967213115,-3.2
3.09133489461357,-3.51428571428571
3.20374707259954,-3.31428571428571
3.34426229508197,-3.2
3.62529274004684,-3.34285714285714
3.79391100702577,-3.4
4.07494145199062,-3.17142857142857
4.46838407494144,-3.31428571428571
4.72131147540984,-3.14285714285715
4.83372365339578,-3.37142857142857
4.46838407494144,-3.34285714285714
4.58079625292741,-3.71428571428571
