X,Y
0,-0
-0.198019801980198,-0.142857142857145
-0.0848656294200882,-0.942857142857144
-0.594059405940595,-1.31428571428571
-0.509193776520506,-1.85714285714286
-0.65063649222066,-2.65714285714286
-0.99009900990099,-3.2
-1.04667609618106,-2.65714285714286
-0.339462517680331,-2.94285714285714
-0.707213578500705,-3.11428571428571
-0.876944837340881,-2.65714285714286
-0.933521923620924,-3.8
-0.735502121640726,-3.8
-0.792079207920793,-4.28571428571429
-0.933521923620924,-3.54285714285714
-0.396039603960397,-3.45714285714286
0.11315417256011,-2.94285714285714
0.990099009900989,-3.34285714285714
1.13154172560112,-4.25714285714286
1.83875530410185,-5.05714285714286
1.92362093352191,-5.48571428571429
2.57425742574257,-5.05714285714286
2.82885431400284,-5.94285714285714
3.25318246110326,-6.8
4.10183875530409,-7.6
4.80905233380482,-8.11428571428571
5.28995756718528,-8.68571428571429
5.54455445544554,-9.65714285714285
5.62942008486563,-10.5428571428571
6.28005657708627,-10.9428571428571
5.68599717114568,-11.4
5.68599717114568,-12.4571428571429
5.48797736916548,-13
5.60113154172561,-13.5428571428571
5.74257425742574,-14.0571428571429
5.40311173974541,-14
5.09193776520508,-14.6857142857143
4.95049504950495,-15.2
4.95049504950495,-15.1428571428571
4.69589816124469,-15.9428571428571
5.20509193776521,-17
5.45968882602546,-17.1428571428571
5.43140028288543,-17.8571428571429
6.05374823196605,-18.5428571428571
6.64780763790664,-19.3142857142857
