X,Y
0,-0
0.311173974540329,0.6
0.254596888260263,1.45714285714286
0,0.571428571428566
-0.53748231966053,0.714285714285711
-0.735502121640728,-0.228571428571434
-0.990099009900991,0.4
-1.27298444130125,0.4
-1.24469589816123,0.314285714285711
-1.61244695898161,-0.685714285714289
-1.78217821782178,0.0571428571428556
-1.52758132956152,-0.685714285714289
-2.06506364922205,-0.285714285714289
-2.12164073550211,-0.8
-2.37623762376238,-1.62857142857143
-2.57425742574258,-2.02857142857143
-2.6025459688826,-1.28571428571429
-2.71570014144271,-1.48571428571429
-2.71570014144271,-1.85714285714286
-2.6025459688826,-1.2
-2.85714285714284,-2.28571428571429
-3.1117397454031,-2.6
-2.80056577086279,-3.14285714285714
-2.71570014144271,-3.85714285714286
-2.71570014144271,-4.28571428571429
-2.80056577086279,-3.14285714285714
-2.65912305516264,-4.6
-2.65912305516264,-4.4
-2.63083451202262,-5.48571428571429
-2.77227722772277,-5.8
-2.65912305516264,-6
-2.63083451202262,-6.4
-2.85714285714284,-6.54285714285714
-3.05516265912304,-7.34285714285714
-2.97029702970297,-6.8
-3.05516265912304,-6.6
-3.02687411598301,-5.74285714285715
-3.19660537482319,-5.85714285714286
-3.19660537482319,-6.08571428571429
-3.3097595473833,-6.74285714285714
-3.9038189533239,-5.54285714285714
-4.01697312588401,-6.45714285714286
-4.15841584158416,-5.8
-4.04526166902403,-6.6
-4.15841584158416,-5.85714285714286
