Subject,Background,Gain,GroupCt_Videos,mean_D_World,sem_D_World,mean_Alpha_World,sem_Alpha_World,NumTrial,mean_D_Perceived,sem_D_Perceived
20237,1,-1.5,126,12.1719476265127,1.21439349502847,1.3659940904278,0.0194063202752013,6,2.04861226704167,0.625742024493598
20237,2,-1.5,118,51.4746701732782,4.77872737985712,1.66378010990537,0.0152466000283775,6,11.2897551254167,2.3815572323671
20237,1,0,43,0,0,0,0,6,0,0
20237,2,0,38,0,0,0,0,6,0.494103089041667,0.331246993348497
20237,1,1.5,87,12.8911971223059,1.41387480755971,1.39915449700232,0.017819716134144,6,4.10724428083333,0.53971565882884
20237,2,1.5,99,73.7108143392174,14.1559249826666,1.69051874975334,0.032464999109738,6,2.16373650175,0.879597620650774
