X,Y
0,-0
-0.254596888260264,-0.457142857142856
-0.0565770862800665,-1.45714285714286
-0.452616690240462,-0.714285714285711
-0.509193776520529,-0.6
-0.707213578500727,-1.45714285714286
-0.396039603960396,-1.48571428571429
-0.311173974540331,-1.54285714285714
-0.254596888260264,-1.71428571428571
-0.396039603960396,-2.08571428571429
-0.537482319660551,-1.28571428571429
-0.396039603960396,-2
-0.254596888260264,-1.65714285714286
-0.367751060820374,-1.94285714285714
-0.141442715700154,-1.94285714285714
-0.707213578500727,-1.94285714285714
-0.707213578500727,-2.14285714285714
-0.905233380480924,-2.34285714285714
-0.99009900990099,-2.14285714285714
-1.15983026874117,-2.6
-1.35785007072136,-2.4
-1.52758132956154,-3.31428571428571
-1.69731258840172,-2.71428571428571
-2.17821782178218,-3.54285714285714
-2.12164073550213,-3.51428571428571
-2.17821782178218,-3.94285714285714
-2.29137199434231,-3
-2.54596888260255,-3.25714285714286
-2.43281471004244,-3.85714285714286
-2.17821782178218,-3.88571428571429
-2.51768033946253,-3.8
-2.68741159830271,-3.68571428571429
-2.82885431400284,-4
-2.63083451202264,-4.11428571428571
-2.8854314002829,-3.94285714285714
-2.48939179632251,-3.68571428571429
-2.8854314002829,-4.2
-2.77227722772277,-3.65714285714286
-2.68741159830271,-4.45714285714286
-2.97029702970297,-4.54285714285714
-2.77227722772277,-5.05714285714286
-2.57425742574257,-5.91428571428571
-2.63083451202264,-5.45714285714286
-2.34794908062235,-5.6
-2.12164073550213,-5.45714285714286
