X,Y
0,-0
0,-0
0.254596888260264,1.94285714285714
0.452616690240463,3.34285714285714
0.452616690240463,3
0.396039603960397,6.28571428571429
0.452616690240463,5.48571428571429
0.33946251768033,5.88571428571429
0.537482319660529,5.05714285714286
0.198019801980199,5.68571428571429
-0.141442715700132,2.85714285714286
-0.537482319660527,0.0285714285714334
-0.198019801980198,1.2
-0.396039603960396,-0.8
-0.65063649222066,-0.457142857142856
-0.65063649222066,-3
-0.594059405940594,-2
-0.792079207920791,-3.4
-0.792079207920791,-3.37142857142857
-1.18811881188119,-3.05714285714286
-1.18811881188119,-3.31428571428571
-1.38613861386139,-3.85714285714286
-1.4992927864215,-5.11428571428571
-1.64073550212165,-3.51428571428571
-1.89533239038189,-7.05714285714286
-2.17821782178218,-6.71428571428571
-2.17821782178218,-7.77142857142857
-2.29137199434229,-8.05714285714286
-2.51768033946251,-7.45714285714286
-3.08345120226308,-8.37142857142857
-3.1117397454031,-8
-3.5077793493635,-9.17142857142857
-3.45120226308345,-8.8
-3.67751060820367,-9
-3.67751060820367,-9.71428571428571
-3.76237623762376,-9.25714285714286
-3.87553041018387,-12.4
-3.90381895332389,-11.8
-3.81895332390383,-12.1714285714286
-3.5077793493635,-11.2571428571429
-3.45120226308345,-12.7142857142857
-3.56435643564356,-13.2571428571429
-3.56435643564356,-13.1142857142857
-3.62093352192363,-13.2
-3.45120226308345,-13.9714285714286
