X,Y
0,-0
-0.141442715700132,0.142857142857145
-0.396039603960396,-0.514285714285711
-1.04667609618106,-0.199999999999999
-1.64073550212165,-0.142857142857144
-2.03677510608205,-0.571428571428566
-2.26308345120227,0.2
-2.82885431400284,-0.11428571428571
-3.16831683168317,-0.171428571428565
-3.67751060820367,0.600000000000001
-4.04526166902405,-0.199999999999999
-4.15841584158416,-0
-4.69589816124469,-0.257142857142855
-4.89391796322488,-0.6
-5.28995756718528,-1.14285714285714
-5.40311173974541,-2.17142857142857
-5.60113154172561,-2.65714285714285
-5.74257425742574,-2.34285714285715
-5.74257425742574,-2.25714285714285
-5.88401697312587,-3.11428571428571
-5.99717114568601,-3.05714285714286
-5.79915134370581,-3.14285714285714
-5.79915134370581,-4.11428571428571
-6.13861386138614,-3.85714285714286
-6.08203677510607,-3.45714285714286
-6.33663366336634,-4.71428571428571
-6.33663366336634,-4.25714285714286
-6.5912305516266,-4.05714285714286
-6.53465346534654,-4.34285714285714
-6.84582743988684,-3.91428571428571
-6.93069306930693,-5.05714285714286
-7.04384724186704,-4.71428571428571
-6.87411598302686,-5.31428571428571
-6.84582743988684,-6.34285714285714
-7.27015558698726,-5.85714285714285
-7.27015558698726,-6.25714285714286
-7.04384724186704,-6.6
-6.81753889674682,-7.11428571428571
-6.87411598302686,-6.77142857142857
-6.93069306930693,-6.57142857142857
-7.12871287128713,-6.71428571428571
-6.7892503536068,-7.05714285714286
-7.04384724186704,-7.34285714285714
-7.1852899575672,-6.51428571428571
-7.21357850070722,-7.65714285714285
