X,Y
0,-0
-0.113154172560132,-0.942857142857144
-0.113154172560132,-0.942857142857144
0,-2.54285714285714
-0.254596888260264,-2.94285714285714
-0.707213578500726,-3.25714285714286
-0.848656294200858,-3.65714285714286
-0.990099009900989,-3.05714285714286
-1.49929278642152,-4.45714285714286
-1.83875530410185,-4.31428571428571
-2.23479490806224,-5.05714285714286
-2.63083451202264,-5.6
-2.57425742574257,-5.74285714285714
-3.02687411598304,-5.25714285714286
-3.4794908062235,-5.85714285714286
-3.30975954738332,-5.91428571428571
-3.76237623762376,-6.31428571428571
-4.21499292786422,-6.45714285714286
-4.27157001414429,-6.85714285714286
-4.52616690240453,-7.94285714285714
-4.66760961810469,-8.2
-4.61103253182462,-8.45714285714286
-4.72418670438473,-8.8
-4.80905233380482,-8.85714285714286
-5.26166902404528,-9.65714285714285
-5.54455445544554,-9.4
-5.74257425742574,-9.68571428571429
-5.60113154172561,-10.4571428571429
-5.8840169731259,-9.48571428571429
-5.94059405940594,-10.8
-5.94059405940594,-10.8
-6.13861386138614,-10.2571428571429
-5.99717114568601,-10.7428571428571
-5.94059405940594,-11
-6.50636492220651,-11.0571428571429
-6.25176803394627,-11.8857142857143
-6.64780763790667,-11.5428571428571
-6.3932107496464,-11.4857142857143
-6.53465346534653,-10.5428571428571
-6.5912305516266,-11.3142857142857
-6.1951909476662,-11.2
-6.1951909476662,-10.8
-6.25176803394627,-10.2
-6.50636492220651,-9.8
-6.64780763790667,-9.94285714285714
