X,Y
0,-0
-0.0843091334894641,-0.0857142857142892
0.196721311475411,-0.0857142857142892
0.505854800936767,-0.285714285714289
0.505854800936767,-0.228571428571434
0.78688524590164,-0.542857142857144
1.18032786885246,-0.4
0.843091334894625,-0.228571428571434
0.927400468384066,-0.4
0.843091334894625,-0.6
0.449648711943805,-0.342857142857145
0.39344262295082,0.171428571428566
0.39344262295082,-0
-0.0562060889929832,-0.2
-0.477751756440282,-0
-0.927400468384064,0.0571428571428554
-1.2927400468384,-0
-1.43325526932085,0.257142857142855
-1.65807962529274,0.2
-1.9672131147541,0.2
-2.27634660421545,0.171428571428566
-2.69789227166275,-0.342857142857145
-2.66978922716627,-0.228571428571434
-2.89461358313816,-0.4
-3.00702576112413,-0.485714285714289
-3.40046838407495,-0.6
-3.34426229508197,-0.457142857142856
-3.28805620608898,-0.6
-3.28805620608898,-0.485714285714289
-3.20374707259954,-0.685714285714289
-3.14754098360656,-0.6
-3.48477751756439,-0.885714285714289
-3.20374707259954,-1.14285714285714
-3.40046838407495,-1.48571428571429
-3.40046838407495,-1.48571428571429
-3.59718969555036,-1.8
-3.73770491803279,-1.6
-3.82201405152225,-1.68571428571429
-3.65339578454332,-1.88571428571429
-4.01873536299766,-1.62857142857143
-4.27166276346603,-1.62857142857143
-4.52459016393443,-1.65714285714286
-4.77751756440282,-1.74285714285714
-5.17096018735364,-2.02857142857143
-5.56440281030446,-2.28571428571429
