X,Y
0,-0
-0.196721311475409,-0.4
-0.0562060889929832,-0.371428571428567
0,-0.314285714285711
0.140515222482426,-0.314285714285711
-0.112412177985968,-0.371428571428567
-0.309133489461377,-0.571428571428567
-0.0562060889929832,-0.657142857142856
-0.140515222482449,-0.571428571428567
-0.309133489461377,-0.457142857142856
-0.505854800936788,-0.114285714285711
-0.955503512880567,-0.314285714285711
-0.786885245901638,-0
-1.23653395784544,-0
-1.37704918032787,-0.257142857142856
-1.71428571428573,-0.114285714285711
-2.07962529274007,-0.228571428571422
-2.4168618266979,-0.314285714285711
-2.55737704918033,-0.371428571428567
-3.00702576112413,-0.571428571428567
-3.0913348946136,-0.571428571428567
-3.34426229508197,-0.714285714285711
-3.288056206089,-0.714285714285711
-3.73770491803279,-0.828571428571422
-3.9344262295082,-0.657142857142856
-4.04683840749416,-0.457142857142856
-4.27166276346605,-0.714285714285711
-4.32786885245902,-0.914285714285711
-4.52459016393443,-0.914285714285711
-4.63700234192039,-0.971428571428567
-4.86182669789229,-0.6
-4.97423887587823,-0.771428571428567
-5.03044496487121,-0.857142857142856
-5.22716627634662,-0.628571428571422
-5.31147540983607,-0.371428571428567
-5.70491803278689,-0.428571428571422
-5.87353629976581,-0.4
-6.07025761124122,-0.571428571428567
-6.04215456674474,-0.714285714285711
-6.40749414519908,-0.714285714285711
-6.54800936768151,-0.714285714285711
-6.68852459016393,-0.857142857142856
-6.54800936768151,-0.971428571428567
-6.3512880562061,-1.22857142857142
-6.49180327868852,-1.57142857142857
