X,Y
0,-0
0.19672131147541,-0.142857142857144
0.19672131147541,-0.142857142857144
0.365339578454339,-0.142857142857144
0.505854800936788,-0.085714285714289
0.39344262295082,-0.428571428571433
0.140515222482449,-0.685714285714289
0.112412177985968,-0.942857142857144
-0.0843091334894419,-1.14285714285714
-0.140515222482426,-1.28571428571429
-0.337236533957836,-1.54285714285714
-0.281030444964852,-1.8
-0.449648711943781,-1.88571428571429
-0.871194379391081,-2.34285714285714
-0.983606557377049,-2.74285714285714
-1.12412177985947,-3
-1.12412177985947,-3.4
-1.12412177985947,-3.4
-1.2646370023419,-3.82857142857143
-0.927400468384065,-4.14285714285714
-0.871194379391081,-4.2
-1.01170960187353,-4.28571428571429
-1.12412177985947,-4.45714285714286
-1.23653395784542,-4.42857142857143
-1.23653395784542,-4.42857142857143
-1.03981264637001,-5
-1.32084309133488,-5.08571428571429
-1.51756440281029,-5.14285714285715
-1.57377049180328,-5.08571428571429
-1.57377049180328,-5.48571428571429
-1.46135831381731,-5.4
-1.77049180327869,-5.68571428571429
-1.7142857142857,-5.54285714285714
-1.77049180327869,-5.54285714285714
-1.60187353629976,-5.54285714285714
-1.85480093676813,-5.8
-1.77049180327869,-6.02857142857143
-1.7142857142857,-6.34285714285715
-1.51756440281029,-6.48571428571429
-1.57377049180328,-6.8
-1.37704918032787,-6.88571428571429
-1.20843091334894,-6.88571428571429
-1.37704918032787,-6.94285714285714
-1.57377049180328,-7.14285714285715
-1.40515222482435,-7.4
