X,Y
0,-0
0.170859041290942,1.03547459252158
0.170859041290942,1.03547459252158
0.170859041290942,0.747842761265581
0.11390602752731,0.805369127516778
-0.199335548172757,0.862895493767975
-0.34171808258186,0.632790028763187
-0.34171808258186,0.834132310642382
-0.455624110109147,1.00671140939597
-0.541053630754616,1.81208053691275
-0.683436165163721,2.64621284755513
-0.854295206454662,3.02013422818792
-0.996677740863786,2.61744966442953
-1.59468438538206,3.25023969319272
-1.73706691979116,2.96260786193672
-2.05030849549121,3.22147651006711
-1.82249644043663,3.56663470757431
-2.33507356430943,3.42281879194631
-2.59136212624585,2.76126558005753
-2.39202657807309,3.22147651006711
-2.67679164689129,2.55992329817833
-2.87612719506405,2.87631831255992
-2.7906976744186,2.21476510067114
-3.01850972947318,2.09971236816875
-2.73374466065495,2.50239693192714
-2.87612719506405,1.43815915627997
-2.99003322259136,2.15723873441994
-3.13241575700046,2.35858101629914
-3.33175130517322,2.55992329817833
-3.38870431893688,2.55992329817833
-3.21784527764594,3.10642377756472
-3.27479829140957,2.61744966442953
-3.58803986710963,2.70373921380633
-3.58803986710963,2.30105465004794
-3.47413383958233,3.10642377756472
-3.38870431893688,3.48034515819751
-3.61651637399145,2.81879194630872
-3.58803986710963,3.22147651006711
-3.67346938775508,2.81879194630872
-3.73042240151874,2.90508149568553
-3.98671096345515,2.30105465004794
-4.27147603227336,2.50239693192714
-4.27147603227336,2.15723873441994
-4.27147603227336,1.75455417066155
-4.58471760797342,1.20805369127517
