X,Y
0,-0
0.141442715700155,0.571428571428567
-0.424328147100417,0.257142857142856
-0.905233380480902,-0.0285714285714334
-0.961810466760968,-0.285714285714289
-0.848656294200835,-0.542857142857144
-1.24469589816123,-0.8
-1.55586987270156,0.2
-1.75388967468176,-0.228571428571433
-1.55586987270156,-0.085714285714289
-1.3012729844413,-0.085714285714289
-1.15983026874117,0.257142857142856
-1.24469589816123,0.0285714285714221
-0.961810466760968,-0.2
-1.01838755304101,-0.628571428571433
-0.848656294200835,-0.628571428571433
-0.76379066478077,-1.08571428571429
-0.311173974540308,-1.08571428571429
-0.45261669024044,-1.17142857142858
-0.311173974540308,-1.54285714285714
-0.22630834512022,-1.22857142857143
-0.311173974540308,-1.57142857142858
-0.45261669024044,-0.942857142857145
-0.509193776520506,-0.828571428571433
-1.1032531824611,-0.828571428571433
-1.8104667609618,-0.228571428571433
-2.29137199434229,-0.171428571428578
-2.68741159830268,-0.0285714285714334
-2.94200848656295,0.514285714285711
-3.16831683168317,-0.0285714285714334
-3.53606789250354,0.257142857142856
-3.73408769448374,0.257142857142856
-4.2149929278642,-0
-3.81895332390381,0.457142857142856
-3.96039603960396,0.0571428571428555
-4.27157001414427,0.114285714285711
-4.6110325318246,-0.371428571428578
-4.32814710042433,-0.228571428571433
-4.6110325318246,-0.142857142857144
-4.8090523338048,0.0571428571428555
-4.8090523338048,-0.342857142857145
-4.2149929278642,-0.085714285714289
-4.4130127298444,0.0571428571428555
-4.4130127298444,0.0571428571428555
-4.46958981612447,0.428571428571422
-4.2149929278642,0.8
-4.2149929278642,0.428571428571422
-4.13012729844414,0.6
-4.27157001414427,0.257142857142856
-4.15841584158416,-0.085714285714289
-3.93210749646394,-0.285714285714289
-3.67751060820367,-0.428571428571433
-3.93210749646394,-1.17142857142858
-3.67751060820367,-1.62857142857143
-3.67751060820367,-1.62857142857143
-3.62093352192361,-2.02857142857143
-3.28147100424328,-1.68571428571429
-3.53606789250354,-1.68571428571429
-3.14002828854315,-1.57142857142858
-3.28147100424328,-1.02857142857143
-3.42291371994341,-1.02857142857143
-3.36633663366337,-1.17142857142858
-3.08345120226308,-1.02857142857143
-2.94200848656295,-0.942857142857145
-2.94200848656295,-1.02857142857143
-3.22489391796321,-1.08571428571429
-3.42291371994341,-1.28571428571429
-3.22489391796321,-2.14285714285714
-3.53606789250354,-1.94285714285714
-3.33804809052334,-2.22857142857143
-3.47949080622348,-2.17142857142858
-3.47949080622348,-2.62857142857143
-3.96039603960396,-2.54285714285714
-4.32814710042433,-2.62857142857143
-3.87553041018387,-2.28571428571429
-4.27157001414427,-1.88571428571429
-3.87553041018387,-1.88571428571429
-3.96039603960396,-1.74285714285714
-4.13012729844414,-1.14285714285714
-4.016973125884,-1.22857142857143
-3.98868458274398,-1.2
-3.62093352192361,-1.68571428571429
-3.67751060820367,-1.62857142857143
-3.47949080622348,-2.48571428571429
-3.93210749646394,-2.22857142857143
-4.016973125884,-2.94285714285714
-3.98868458274398,-2.82857142857143
-4.18670438472418,-3.02857142857143
-4.13012729844414,-3.17142857142858
-3.96039603960396,-3.74285714285714
-4.27157001414427,-3.62857142857143
