X,Y
0,-0
0,-0.2
-0.396039603960396,0.0571428571428556
-0.45261669024044,-0.514285714285711
-0.848656294200836,-0.857142857142855
-1.27298444130125,-0.657142857142856
-1.92362093352191,-0.6
-1.72560113154172,-1.11428571428571
-1.72560113154172,-0.914285714285711
-2.12164073550211,-0.914285714285711
-2.12164073550211,-1.05714285714286
-2.03677510608203,-0.8
-1.92362093352191,-1.05714285714286
-1.8104667609618,-1.17142857142857
-1.78217821782178,-0.742857142857144
-1.98019801980198,-0.6
-1.52758132956152,-0.742857142857144
-1.61244695898161,-1.11428571428571
-1.61244695898161,-1.37142857142857
-1.52758132956152,-1.51428571428571
-1.27298444130125,-1.6
-1.27298444130125,-1.85714285714286
-1.58415841584158,-1.97142857142857
-1.21640735502121,-2.11428571428571
-1.64073550212163,-1.71428571428571
-1.83875530410183,-1.31428571428571
-1.61244695898161,-0.857142857142855
-1.66902404526165,-0.6
-2.17821782178218,-0.457142857142856
-2.57425742574257,0.0571428571428556
-2.57425742574257,-0.314285714285711
-2.71570014144271,-0.771428571428566
-3.3097595473833,-0.857142857142855
-3.76237623762376,-0.6
-4.10183875530409,-0.857142857142855
-4.29985855728429,-1.11428571428571
-4.75247524752475,-1.65714285714286
-4.89391796322488,-1.8
-5.43140028288541,-1.51428571428571
-5.43140028288541,-1.05714285714286
-5.28995756718528,-0.914285714285711
-5.03536067892502,-0.542857142857144
-5.34653465346535,-0.6
-4.83734087694482,-0.514285714285711
-4.89391796322488,-1
-4.89391796322488,-1.4
-4.69589816124469,-2.11428571428571
-4.89391796322488,-2.6
-4.83734087694482,-2.45714285714286
-4.69589816124469,-2.71428571428571
-4.55445544554455,-2.94285714285714
-4.49787835926449,-3.25714285714285
-4.44130127298442,-3
-4.69589816124469,-2.91428571428571
-4.44130127298442,-2.51428571428571
-4.55445544554455,-3
-4.63932107496462,-2.65714285714286
-4.10183875530409,-2.2
-4.24328147100422,-2.57142857142857
-4.44130127298442,-2.45714285714286
-4.55445544554455,-2.65714285714286
-4.44130127298442,-2.05714285714286
-4.35643564356436,-2.65714285714286
-4.55445544554455,-2.51428571428571
-4.69589816124469,-2.51428571428571
-5.00707213578499,-2.4
-4.63932107496462,-2.51428571428571
-4.63932107496462,-2.57142857142857
-4.8090523338048,-2.6
-5.28995756718528,-2.14285714285714
-5.88401697312587,-2.05714285714286
-5.94059405940594,-2.4
-6.28005657708627,-2.34285714285714
-6.59123055162658,-1.85714285714286
-6.56294200848656,-1.65714285714286
-6.28005657708627,-1.65714285714286
-6.39321074964638,-1.54285714285714
-6.2234794908062,-1.45714285714286
-6.53465346534654,-1.51428571428571
-6.6195190947666,-1.65714285714286
-6.53465346534654,-1.6
-6.6195190947666,-1.71428571428571
-6.2234794908062,-1.71428571428571
-6.2234794908062,-1.91428571428571
-6.13861386138614,-1.85714285714286
-6.13861386138614,-2.11428571428571
-6.08203677510607,-2.11428571428571
-6.28005657708627,-2.51428571428571
-6.08203677510607,-2.37142857142857
-5.94059405940594,-2.11428571428571
-6.2234794908062,-2.57142857142857
